2 Sx Sx 10000 10001 0.0282857
2 Sx Sx 10100 10101 0.0282857
2 Sx Sx 10200 10201 0.0282857
2 Sx Sx 10300 10301 0.0282857
2 Sx Sx 10400 10401 0.0282857
2 Sx Sx 10500 10501 0.0282857
2 Sx Sx 10600 10601 0.0282857
2 Sx Sx 10700 10701 0.0282857
2 Sx Sx 10800 10801 0.0282857
2 Sx Sx 10900 10901 0.0282857
2 Sx Sx 11000 11001 0.0282857
2 Sx Sx 11100 11101 0.0282857
2 Sx Sx 11200 11201 0.0282857
2 Sx Sx 11300 11301 0.0282857
2 Sx Sx 11400 11401 0.0282857
2 Sx Sx 11500 11501 0.0282857
2 Sx Sx 11600 11601 0.0282857
2 Sx Sx 11700 11701 0.0282857
2 Sx Sx 11800 11801 0.0282857
2 Sx Sx 11900 11901 0.0282857
2 Sx Sx 12000 12001 0.0282857
2 Sx Sx 12100 12101 0.0282857
2 Sx Sx 12200 12201 0.0282857
2 Sx Sx 12300 12301 0.0282857
2 Sx Sx 12400 12401 0.0282857
2 Sx Sx 12500 12501 0.0282857
2 Sx Sx 12600 12601 0.0282857
2 Sx Sx 12700 12701 0.0282857
2 Sx Sx 12800 12801 0.0282857
2 Sx Sx 12900 12901 0.0282857
2 Sx Sx 13000 13001 0.0282857
2 Sx Sx 13100 13101 0.0282857
2 Sx Sx 13200 13201 0.0282857
2 Sx Sx 13300 13301 0.0282857
2 Sx Sx 13400 13401 0.0282857
2 Sx Sx 13500 13501 0.0282857
2 Sx Sx 13600 13601 0.0282857
2 Sx Sx 13700 13701 0.0282857
2 Sx Sx 13800 13801 0.0282857
2 Sx Sx 13900 13901 0.0282857
2 Sx Sx 14000 14001 0.0282857
2 Sx Sx 14100 14101 0.0282857
2 Sx Sx 14200 14201 0.0282857
2 Sx Sx 14300 14301 0.0282857
2 Sx Sx 14400 14401 0.0282857
2 Sx Sx 14500 14501 0.0282857
2 Sx Sx 14600 14601 0.0282857
2 Sx Sx 14700 14701 0.0282857
2 Sx Sx 14800 14801 0.0282857
2 Sx Sx 14900 14901 0.0282857
2 Sx Sx 15000 15001 0.0282857
2 Sx Sx 15100 15101 0.0282857
2 Sx Sx 15200 15201 0.0282857
2 Sx Sx 15300 15301 0.0282857
2 Sx Sx 15400 15401 0.0282857
2 Sx Sx 15500 15501 0.0282857
2 Sx Sx 15600 15601 0.0282857
2 Sx Sx 15700 15701 0.0282857
2 Sx Sx 15800 15801 0.0282857
2 Sx Sx 15900 15901 0.0282857
2 Sx Sx 16000 16001 0.0282857
2 Sx Sx 16100 16101 0.0282857
2 Sx Sx 16200 16201 0.0282857
2 Sx Sx 16300 16301 0.0282857
2 Sx Sx 16400 16401 0.0282857
2 Sx Sx 16500 16501 0.0282857
2 Sx Sx 16600 16601 0.0282857
2 Sx Sx 16700 16701 0.0282857
2 Sx Sx 16800 16801 0.0282857
2 Sx Sx 16900 16901 0.0282857
2 Sx Sx 17000 17001 0.0282857
2 Sx Sx 17100 17101 0.0282857
2 Sx Sx 17200 17201 0.0282857
2 Sx Sx 17300 17301 0.0282857
2 Sx Sx 17400 17401 0.0282857
2 Sx Sx 17500 17501 0.0282857
2 Sx Sx 17600 17601 0.0282857
2 Sx Sx 17700 17701 0.0282857
2 Sx Sx 17800 17801 0.0282857
2 Sx Sx 17900 17901 0.0282857
2 Sx Sx 18000 18001 0.0282857
2 Sx Sx 18100 18101 0.0282857
2 Sx Sx 18200 18201 0.0282857
2 Sx Sx 18300 18301 0.0282857
2 Sx Sx 18400 18401 0.0282857
2 Sx Sx 18500 18501 0.0282857
2 Sx Sx 18600 18601 0.0282857
2 Sx Sx 18700 18701 0.0282857
2 Sx Sx 18800 18801 0.0282857
2 Sx Sx 18900 18901 0.0282857
2 Sx Sx 19000 19001 0.0282857
2 Sx Sx 19100 19101 0.0282857
2 Sx Sx 19200 19201 0.0282857
2 Sx Sx 19300 19301 0.0282857
2 Sx Sx 19400 19401 0.0282857
2 Sx Sx 19500 19501 0.0282857
2 Sx Sx 19600 19601 0.0282857
2 Sx Sx 19700 19701 0.0282857
2 Sx Sx 19800 19801 0.0282857
2 Sx Sx 19900 19901 0.0282857
2 Sx Sx 10001 10002 0.0282857
2 Sx Sx 10101 10102 0.0282857
2 Sx Sx 10201 10202 0.0282857
2 Sx Sx 10301 10302 0.0282857
2 Sx Sx 10401 10402 0.0282857
2 Sx Sx 10501 10502 0.0282857
2 Sx Sx 10601 10602 0.0282857
2 Sx Sx 10701 10702 0.0282857
2 Sx Sx 10801 10802 0.0282857
2 Sx Sx 10901 10902 0.0282857
2 Sx Sx 11001 11002 0.0282857
2 Sx Sx 11101 11102 0.0282857
2 Sx Sx 11201 11202 0.0282857
2 Sx Sx 11301 11302 0.0282857
2 Sx Sx 11401 11402 0.0282857
2 Sx Sx 11501 11502 0.0282857
2 Sx Sx 11601 11602 0.0282857
2 Sx Sx 11701 11702 0.0282857
2 Sx Sx 11801 11802 0.0282857
2 Sx Sx 11901 11902 0.0282857
2 Sx Sx 12001 12002 0.0282857
2 Sx Sx 12101 12102 0.0282857
2 Sx Sx 12201 12202 0.0282857
2 Sx Sx 12301 12302 0.0282857
2 Sx Sx 12401 12402 0.0282857
2 Sx Sx 12501 12502 0.0282857
2 Sx Sx 12601 12602 0.0282857
2 Sx Sx 12701 12702 0.0282857
2 Sx Sx 12801 12802 0.0282857
2 Sx Sx 12901 12902 0.0282857
2 Sx Sx 13001 13002 0.0282857
2 Sx Sx 13101 13102 0.0282857
2 Sx Sx 13201 13202 0.0282857
2 Sx Sx 13301 13302 0.0282857
2 Sx Sx 13401 13402 0.0282857
2 Sx Sx 13501 13502 0.0282857
2 Sx Sx 13601 13602 0.0282857
2 Sx Sx 13701 13702 0.0282857
2 Sx Sx 13801 13802 0.0282857
2 Sx Sx 13901 13902 0.0282857
2 Sx Sx 14001 14002 0.0282857
2 Sx Sx 14101 14102 0.0282857
2 Sx Sx 14201 14202 0.0282857
2 Sx Sx 14301 14302 0.0282857
2 Sx Sx 14401 14402 0.0282857
2 Sx Sx 14501 14502 0.0282857
2 Sx Sx 14601 14602 0.0282857
2 Sx Sx 14701 14702 0.0282857
2 Sx Sx 14801 14802 0.0282857
2 Sx Sx 14901 14902 0.0282857
2 Sx Sx 15001 15002 0.0282857
2 Sx Sx 15101 15102 0.0282857
2 Sx Sx 15201 15202 0.0282857
2 Sx Sx 15301 15302 0.0282857
2 Sx Sx 15401 15402 0.0282857
2 Sx Sx 15501 15502 0.0282857
2 Sx Sx 15601 15602 0.0282857
2 Sx Sx 15701 15702 0.0282857
2 Sx Sx 15801 15802 0.0282857
2 Sx Sx 15901 15902 0.0282857
2 Sx Sx 16001 16002 0.0282857
2 Sx Sx 16101 16102 0.0282857
2 Sx Sx 16201 16202 0.0282857
2 Sx Sx 16301 16302 0.0282857
2 Sx Sx 16401 16402 0.0282857
2 Sx Sx 16501 16502 0.0282857
2 Sx Sx 16601 16602 0.0282857
2 Sx Sx 16701 16702 0.0282857
2 Sx Sx 16801 16802 0.0282857
2 Sx Sx 16901 16902 0.0282857
2 Sx Sx 17001 17002 0.0282857
2 Sx Sx 17101 17102 0.0282857
2 Sx Sx 17201 17202 0.0282857
2 Sx Sx 17301 17302 0.0282857
2 Sx Sx 17401 17402 0.0282857
2 Sx Sx 17501 17502 0.0282857
2 Sx Sx 17601 17602 0.0282857
2 Sx Sx 17701 17702 0.0282857
2 Sx Sx 17801 17802 0.0282857
2 Sx Sx 17901 17902 0.0282857
2 Sx Sx 18001 18002 0.0282857
2 Sx Sx 18101 18102 0.0282857
2 Sx Sx 18201 18202 0.0282857
2 Sx Sx 18301 18302 0.0282857
2 Sx Sx 18401 18402 0.0282857
2 Sx Sx 18501 18502 0.0282857
2 Sx Sx 18601 18602 0.0282857
2 Sx Sx 18701 18702 0.0282857
2 Sx Sx 18801 18802 0.0282857
2 Sx Sx 18901 18902 0.0282857
2 Sx Sx 19001 19002 0.0282857
2 Sx Sx 19101 19102 0.0282857
2 Sx Sx 19201 19202 0.0282857
2 Sx Sx 19301 19302 0.0282857
2 Sx Sx 19401 19402 0.0282857
2 Sx Sx 19501 19502 0.0282857
2 Sx Sx 19601 19602 0.0282857
2 Sx Sx 19701 19702 0.0282857
2 Sx Sx 19801 19802 0.0282857
2 Sx Sx 19901 19902 0.0282857
2 Sx Sx 10002 10003 0.0282857
2 Sx Sx 10102 10103 0.0282857
2 Sx Sx 10202 10203 0.0282857
2 Sx Sx 10302 10303 0.0282857
2 Sx Sx 10402 10403 0.0282857
2 Sx Sx 10502 10503 0.0282857
2 Sx Sx 10602 10603 0.0282857
2 Sx Sx 10702 10703 0.0282857
2 Sx Sx 10802 10803 0.0282857
2 Sx Sx 10902 10903 0.0282857
2 Sx Sx 11002 11003 0.0282857
2 Sx Sx 11102 11103 0.0282857
2 Sx Sx 11202 11203 0.0282857
2 Sx Sx 11302 11303 0.0282857
2 Sx Sx 11402 11403 0.0282857
2 Sx Sx 11502 11503 0.0282857
2 Sx Sx 11602 11603 0.0282857
2 Sx Sx 11702 11703 0.0282857
2 Sx Sx 11802 11803 0.0282857
2 Sx Sx 11902 11903 0.0282857
2 Sx Sx 12002 12003 0.0282857
2 Sx Sx 12102 12103 0.0282857
2 Sx Sx 12202 12203 0.0282857
2 Sx Sx 12302 12303 0.0282857
2 Sx Sx 12402 12403 0.0282857
2 Sx Sx 12502 12503 0.0282857
2 Sx Sx 12602 12603 0.0282857
2 Sx Sx 12702 12703 0.0282857
2 Sx Sx 12802 12803 0.0282857
2 Sx Sx 12902 12903 0.0282857
2 Sx Sx 13002 13003 0.0282857
2 Sx Sx 13102 13103 0.0282857
2 Sx Sx 13202 13203 0.0282857
2 Sx Sx 13302 13303 0.0282857
2 Sx Sx 13402 13403 0.0282857
2 Sx Sx 13502 13503 0.0282857
2 Sx Sx 13602 13603 0.0282857
2 Sx Sx 13702 13703 0.0282857
2 Sx Sx 13802 13803 0.0282857
2 Sx Sx 13902 13903 0.0282857
2 Sx Sx 14002 14003 0.0282857
2 Sx Sx 14102 14103 0.0282857
2 Sx Sx 14202 14203 0.0282857
2 Sx Sx 14302 14303 0.0282857
2 Sx Sx 14402 14403 0.0282857
2 Sx Sx 14502 14503 0.0282857
2 Sx Sx 14602 14603 0.0282857
2 Sx Sx 14702 14703 0.0282857
2 Sx Sx 14802 14803 0.0282857
2 Sx Sx 14902 14903 0.0282857
2 Sx Sx 15002 15003 0.0282857
2 Sx Sx 15102 15103 0.0282857
2 Sx Sx 15202 15203 0.0282857
2 Sx Sx 15302 15303 0.0282857
2 Sx Sx 15402 15403 0.0282857
2 Sx Sx 15502 15503 0.0282857
2 Sx Sx 15602 15603 0.0282857
2 Sx Sx 15702 15703 0.0282857
2 Sx Sx 15802 15803 0.0282857
2 Sx Sx 15902 15903 0.0282857
2 Sx Sx 16002 16003 0.0282857
2 Sx Sx 16102 16103 0.0282857
2 Sx Sx 16202 16203 0.0282857
2 Sx Sx 16302 16303 0.0282857
2 Sx Sx 16402 16403 0.0282857
2 Sx Sx 16502 16503 0.0282857
2 Sx Sx 16602 16603 0.0282857
2 Sx Sx 16702 16703 0.0282857
2 Sx Sx 16802 16803 0.0282857
2 Sx Sx 16902 16903 0.0282857
2 Sx Sx 17002 17003 0.0282857
2 Sx Sx 17102 17103 0.0282857
2 Sx Sx 17202 17203 0.0282857
2 Sx Sx 17302 17303 0.0282857
2 Sx Sx 17402 17403 0.0282857
2 Sx Sx 17502 17503 0.0282857
2 Sx Sx 17602 17603 0.0282857
2 Sx Sx 17702 17703 0.0282857
2 Sx Sx 17802 17803 0.0282857
2 Sx Sx 17902 17903 0.0282857
2 Sx Sx 18002 18003 0.0282857
2 Sx Sx 18102 18103 0.0282857
2 Sx Sx 18202 18203 0.0282857
2 Sx Sx 18302 18303 0.0282857
2 Sx Sx 18402 18403 0.0282857
2 Sx Sx 18502 18503 0.0282857
2 Sx Sx 18602 18603 0.0282857
2 Sx Sx 18702 18703 0.0282857
2 Sx Sx 18802 18803 0.0282857
2 Sx Sx 18902 18903 0.0282857
2 Sx Sx 19002 19003 0.0282857
2 Sx Sx 19102 19103 0.0282857
2 Sx Sx 19202 19203 0.0282857
2 Sx Sx 19302 19303 0.0282857
2 Sx Sx 19402 19403 0.0282857
2 Sx Sx 19502 19503 0.0282857
2 Sx Sx 19602 19603 0.0282857
2 Sx Sx 19702 19703 0.0282857
2 Sx Sx 19802 19803 0.0282857
2 Sx Sx 19902 19903 0.0282857
2 Sx Sx 10003 10004 0.0282857
2 Sx Sx 10103 10104 0.0282857
2 Sx Sx 10203 10204 0.0282857
2 Sx Sx 10303 10304 0.0282857
2 Sx Sx 10403 10404 0.0282857
2 Sx Sx 10503 10504 0.0282857
2 Sx Sx 10603 10604 0.0282857
2 Sx Sx 10703 10704 0.0282857
2 Sx Sx 10803 10804 0.0282857
2 Sx Sx 10903 10904 0.0282857
