2 Sz Sz 0 1 1
2 Sx Sx 0 1 1
2 Sy Sy 0 1 1
2 Sz Sz 16 17 1
2 Sx Sx 16 17 1
2 Sy Sy 16 17 1
2 Sz Sz 32 33 1
2 Sx Sx 32 33 1
2 Sy Sy 32 33 1
2 Sz Sz 48 49 1
2 Sx Sx 48 49 1
2 Sy Sy 48 49 1
2 Sz Sz 64 65 1
2 Sx Sx 64 65 1
2 Sy Sy 64 65 1
2 Sz Sz 80 81 1
2 Sx Sx 80 81 1
2 Sy Sy 80 81 1
2 Sz Sz 96 97 1
2 Sx Sx 96 97 1
2 Sy Sy 96 97 1
2 Sz Sz 112 113 1
2 Sx Sx 112 113 1
2 Sy Sy 112 113 1
2 Sz Sz 128 129 1
2 Sx Sx 128 129 1
2 Sy Sy 128 129 1
2 Sz Sz 144 145 1
2 Sx Sx 144 145 1
2 Sy Sy 144 145 1
2 Sz Sz 160 161 1
2 Sx Sx 160 161 1
2 Sy Sy 160 161 1
2 Sz Sz 176 177 1
2 Sx Sx 176 177 1
2 Sy Sy 176 177 1
2 Sz Sz 192 193 1
2 Sx Sx 192 193 1
2 Sy Sy 192 193 1
2 Sz Sz 208 209 1
2 Sx Sx 208 209 1
2 Sy Sy 208 209 1
2 Sz Sz 224 225 1
2 Sx Sx 224 225 1
2 Sy Sy 224 225 1
2 Sz Sz 240 241 1
2 Sx Sx 240 241 1
2 Sy Sy 240 241 1
2 Sz Sz 1 2 1
2 Sx Sx 1 2 1
2 Sy Sy 1 2 1
2 Sz Sz 17 18 1
2 Sx Sx 17 18 1
2 Sy Sy 17 18 1
2 Sz Sz 33 34 1
2 Sx Sx 33 34 1
2 Sy Sy 33 34 1
2 Sz Sz 49 50 1
2 Sx Sx 49 50 1
2 Sy Sy 49 50 1
2 Sz Sz 65 66 1
2 Sx Sx 65 66 1
2 Sy Sy 65 66 1
2 Sz Sz 81 82 1
2 Sx Sx 81 82 1
2 Sy Sy 81 82 1
2 Sz Sz 97 98 1
2 Sx Sx 97 98 1
2 Sy Sy 97 98 1
2 Sz Sz 113 114 1
2 Sx Sx 113 114 1
2 Sy Sy 113 114 1
2 Sz Sz 129 130 1
2 Sx Sx 129 130 1
2 Sy Sy 129 130 1
2 Sz Sz 145 146 1
2 Sx Sx 145 146 1
2 Sy Sy 145 146 1
2 Sz Sz 161 162 1
2 Sx Sx 161 162 1
2 Sy Sy 161 162 1
2 Sz Sz 177 178 1
2 Sx Sx 177 178 1
2 Sy Sy 177 178 1
2 Sz Sz 193 194 1
2 Sx Sx 193 194 1
2 Sy Sy 193 194 1
2 Sz Sz 209 210 1
2 Sx Sx 209 210 1
2 Sy Sy 209 210 1
2 Sz Sz 225 226 1
2 Sx Sx 225 226 1
2 Sy Sy 225 226 1
2 Sz Sz 241 242 1
2 Sx Sx 241 242 1
2 Sy Sy 241 242 1
2 Sz Sz 2 3 1
2 Sx Sx 2 3 1
2 Sy Sy 2 3 1
2 Sz Sz 18 19 1
2 Sx Sx 18 19 1
2 Sy Sy 18 19 1
2 Sz Sz 34 35 1
2 Sx Sx 34 35 1
2 Sy Sy 34 35 1
2 Sz Sz 50 51 1
2 Sx Sx 50 51 1
2 Sy Sy 50 51 1
2 Sz Sz 66 67 1
2 Sx Sx 66 67 1
2 Sy Sy 66 67 1
2 Sz Sz 82 83 1
2 Sx Sx 82 83 1
2 Sy Sy 82 83 1
2 Sz Sz 98 99 1
2 Sx Sx 98 99 1
2 Sy Sy 98 99 1
2 Sz Sz 114 115 1
2 Sx Sx 114 115 1
2 Sy Sy 114 115 1
2 Sz Sz 130 131 1
2 Sx Sx 130 131 1
2 Sy Sy 130 131 1
2 Sz Sz 146 147 1
2 Sx Sx 146 147 1
2 Sy Sy 146 147 1
2 Sz Sz 162 163 1
2 Sx Sx 162 163 1
2 Sy Sy 162 163 1
2 Sz Sz 178 179 1
2 Sx Sx 178 179 1
2 Sy Sy 178 179 1
2 Sz Sz 194 195 1
2 Sx Sx 194 195 1
2 Sy Sy 194 195 1
2 Sz Sz 210 211 1
2 Sx Sx 210 211 1
2 Sy Sy 210 211 1
2 Sz Sz 226 227 1
2 Sx Sx 226 227 1
2 Sy Sy 226 227 1
2 Sz Sz 242 243 1
2 Sx Sx 242 243 1
2 Sy Sy 242 243 1
2 Sz Sz 3 4 1
2 Sx Sx 3 4 1
2 Sy Sy 3 4 1
2 Sz Sz 19 20 1
2 Sx Sx 19 20 1
2 Sy Sy 19 20 1
2 Sz Sz 35 36 1
2 Sx Sx 35 36 1
2 Sy Sy 35 36 1
2 Sz Sz 51 52 1
2 Sx Sx 51 52 1
2 Sy Sy 51 52 1
2 Sz Sz 67 68 1
2 Sx Sx 67 68 1
2 Sy Sy 67 68 1
2 Sz Sz 83 84 1
2 Sx Sx 83 84 1
2 Sy Sy 83 84 1
2 Sz Sz 99 100 1
2 Sx Sx 99 100 1
2 Sy Sy 99 100 1
2 Sz Sz 115 116 1
2 Sx Sx 115 116 1
2 Sy Sy 115 116 1
2 Sz Sz 131 132 1
2 Sx Sx 131 132 1
2 Sy Sy 131 132 1
2 Sz Sz 147 148 1
2 Sx Sx 147 148 1
2 Sy Sy 147 148 1
2 Sz Sz 163 164 1
2 Sx Sx 163 164 1
2 Sy Sy 163 164 1
2 Sz Sz 179 180 1
2 Sx Sx 179 180 1
2 Sy Sy 179 180 1
2 Sz Sz 195 196 1
2 Sx Sx 195 196 1
2 Sy Sy 195 196 1
2 Sz Sz 211 212 1
2 Sx Sx 211 212 1
2 Sy Sy 211 212 1
2 Sz Sz 227 228 1
2 Sx Sx 227 228 1
2 Sy Sy 227 228 1
2 Sz Sz 243 244 1
2 Sx Sx 243 244 1
2 Sy Sy 243 244 1
2 Sz Sz 4 5 1
2 Sx Sx 4 5 1
2 Sy Sy 4 5 1
2 Sz Sz 20 21 1
2 Sx Sx 20 21 1
2 Sy Sy 20 21 1
2 Sz Sz 36 37 1
2 Sx Sx 36 37 1
2 Sy Sy 36 37 1
2 Sz Sz 52 53 1
2 Sx Sx 52 53 1
2 Sy Sy 52 53 1
2 Sz Sz 68 69 1
2 Sx Sx 68 69 1
2 Sy Sy 68 69 1
2 Sz Sz 84 85 1
2 Sx Sx 84 85 1
2 Sy Sy 84 85 1
2 Sz Sz 100 101 1
2 Sx Sx 100 101 1
2 Sy Sy 100 101 1
2 Sz Sz 116 117 1
2 Sx Sx 116 117 1
2 Sy Sy 116 117 1
2 Sz Sz 132 133 1
2 Sx Sx 132 133 1
2 Sy Sy 132 133 1
2 Sz Sz 148 149 1
2 Sx Sx 148 149 1
2 Sy Sy 148 149 1
2 Sz Sz 164 165 1
2 Sx Sx 164 165 1
2 Sy Sy 164 165 1
2 Sz Sz 180 181 1
2 Sx Sx 180 181 1
2 Sy Sy 180 181 1
2 Sz Sz 196 197 1
2 Sx Sx 196 197 1
2 Sy Sy 196 197 1
2 Sz Sz 212 213 1
2 Sx Sx 212 213 1
2 Sy Sy 212 213 1
2 Sz Sz 228 229 1
2 Sx Sx 228 229 1
2 Sy Sy 228 229 1
2 Sz Sz 244 245 1
2 Sx Sx 244 245 1
2 Sy Sy 244 245 1
2 Sz Sz 5 6 1
2 Sx Sx 5 6 1
2 Sy Sy 5 6 1
2 Sz Sz 21 22 1
2 Sx Sx 21 22 1
2 Sy Sy 21 22 1
2 Sz Sz 37 38 1
2 Sx Sx 37 38 1
2 Sy Sy 37 38 1
2 Sz Sz 53 54 1
2 Sx Sx 53 54 1
2 Sy Sy 53 54 1
2 Sz Sz 69 70 1
2 Sx Sx 69 70 1
2 Sy Sy 69 70 1
2 Sz Sz 85 86 1
2 Sx Sx 85 86 1
2 Sy Sy 85 86 1
2 Sz Sz 101 102 1
2 Sx Sx 101 102 1
2 Sy Sy 101 102 1
2 Sz Sz 117 118 1
2 Sx Sx 117 118 1
2 Sy Sy 117 118 1
2 Sz Sz 133 134 1
2 Sx Sx 133 134 1
2 Sy Sy 133 134 1
2 Sz Sz 149 150 1
2 Sx Sx 149 150 1
2 Sy Sy 149 150 1
2 Sz Sz 165 166 1
2 Sx Sx 165 166 1
2 Sy Sy 165 166 1
