2 Sz Sz 0 1 1
2 Sx Sx 0 1 1.0
2 Sy Sy 0 1 1.0
2 Sz Sz 4 5 1
2 Sx Sx 4 5 1.0
2 Sy Sy 4 5 1.0
2 Sz Sz 8 9 1
2 Sx Sx 8 9 1.0
2 Sy Sy 8 9 1.0
2 Sz Sz 12 13 1
2 Sx Sx 12 13 1.0
2 Sy Sy 12 13 1.0
2 Sz Sz 1 2 1
2 Sx Sx 1 2 1.0
2 Sy Sy 1 2 1.0
2 Sz Sz 5 6 1
2 Sx Sx 5 6 1.0
2 Sy Sy 5 6 1.0
2 Sz Sz 9 10 1
2 Sx Sx 9 10 1.0
2 Sy Sy 9 10 1.0
2 Sz Sz 13 14 1
2 Sx Sx 13 14 1.0
2 Sy Sy 13 14 1.0
2 Sz Sz 2 3 1
2 Sx Sx 2 3 1.0
2 Sy Sy 2 3 1.0
2 Sz Sz 6 7 1
2 Sx Sx 6 7 1.0
2 Sy Sy 6 7 1.0
2 Sz Sz 10 11 1
2 Sx Sx 10 11 1.0
2 Sy Sy 10 11 1.0
2 Sz Sz 14 15 1
2 Sx Sx 14 15 1.0
2 Sy Sy 14 15 1.0
2 Sz Sz 3 0 1
2 Sx Sx 3 0 1.0
2 Sy Sy 3 0 1.0
2 Sz Sz 7 4 1
2 Sx Sx 7 4 1.0
2 Sy Sy 7 4 1.0
2 Sz Sz 11 8 1
2 Sx Sx 11 8 1.0
2 Sy Sy 11 8 1.0
2 Sz Sz 15 12 1
2 Sx Sx 15 12 1.0
2 Sy Sy 15 12 1.0
2 Sz Sz 0 4 1
2 Sx Sx 0 4 1.0
2 Sy Sy 0 4 1.0
2 Sz Sz 4 8 1
2 Sx Sx 4 8 1.0
2 Sy Sy 4 8 1.0
2 Sz Sz 8 12 1
2 Sx Sx 8 12 1.0
2 Sy Sy 8 12 1.0
2 Sz Sz 12 0 1
2 Sx Sx 12 0 1.0
2 Sy Sy 12 0 1.0
2 Sz Sz 1 5 1
2 Sx Sx 1 5 1.0
2 Sy Sy 1 5 1.0
2 Sz Sz 5 9 1
2 Sx Sx 5 9 1.0
2 Sy Sy 5 9 1.0
2 Sz Sz 9 13 1
2 Sx Sx 9 13 1.0
2 Sy Sy 9 13 1.0
2 Sz Sz 13 1 1
2 Sx Sx 13 1 1.0
2 Sy Sy 13 1 1.0
2 Sz Sz 2 6 1
2 Sx Sx 2 6 1.0
2 Sy Sy 2 6 1.0
2 Sz Sz 6 10 1
2 Sx Sx 6 10 1.0
2 Sy Sy 6 10 1.0
2 Sz Sz 10 14 1
2 Sx Sx 10 14 1.0
2 Sy Sy 10 14 1.0
2 Sz Sz 14 2 1
2 Sx Sx 14 2 1.0
2 Sy Sy 14 2 1.0
2 Sz Sz 3 7 1
2 Sx Sx 3 7 1.0
2 Sy Sy 3 7 1.0
2 Sz Sz 7 11 1
2 Sx Sx 7 11 1.0
2 Sy Sy 7 11 1.0
2 Sz Sz 11 15 1
2 Sx Sx 11 15 1.0
2 Sy Sy 11 15 1.0
2 Sz Sz 15 3 1
2 Sx Sx 15 3 1.0
2 Sy Sy 15 3 1.0
