2 Sz Sz 0 1 1
2 Sx Sx 0 1 1.0
2 Sy Sy 0 1 1.0
2 Sz Sz 8 9 1
2 Sx Sx 8 9 1.0
2 Sy Sy 8 9 1.0
2 Sz Sz 16 17 1
2 Sx Sx 16 17 1.0
2 Sy Sy 16 17 1.0
2 Sz Sz 24 25 1
2 Sx Sx 24 25 1.0
2 Sy Sy 24 25 1.0
2 Sz Sz 32 33 1
2 Sx Sx 32 33 1.0
2 Sy Sy 32 33 1.0
2 Sz Sz 40 41 1
2 Sx Sx 40 41 1.0
2 Sy Sy 40 41 1.0
2 Sz Sz 48 49 1
2 Sx Sx 48 49 1.0
2 Sy Sy 48 49 1.0
2 Sz Sz 56 57 1
2 Sx Sx 56 57 1.0
2 Sy Sy 56 57 1.0
2 Sz Sz 1 2 1
2 Sx Sx 1 2 1.0
2 Sy Sy 1 2 1.0
2 Sz Sz 9 10 1
2 Sx Sx 9 10 1.0
2 Sy Sy 9 10 1.0
2 Sz Sz 17 18 1
2 Sx Sx 17 18 1.0
2 Sy Sy 17 18 1.0
2 Sz Sz 25 26 1
2 Sx Sx 25 26 1.0
2 Sy Sy 25 26 1.0
2 Sz Sz 33 34 1
2 Sx Sx 33 34 1.0
2 Sy Sy 33 34 1.0
2 Sz Sz 41 42 1
2 Sx Sx 41 42 1.0
2 Sy Sy 41 42 1.0
2 Sz Sz 49 50 1
2 Sx Sx 49 50 1.0
2 Sy Sy 49 50 1.0
2 Sz Sz 57 58 1
2 Sx Sx 57 58 1.0
2 Sy Sy 57 58 1.0
2 Sz Sz 2 3 1
2 Sx Sx 2 3 1.0
2 Sy Sy 2 3 1.0
2 Sz Sz 10 11 1
2 Sx Sx 10 11 1.0
2 Sy Sy 10 11 1.0
2 Sz Sz 18 19 1
2 Sx Sx 18 19 1.0
2 Sy Sy 18 19 1.0
2 Sz Sz 26 27 1
2 Sx Sx 26 27 1.0
2 Sy Sy 26 27 1.0
2 Sz Sz 34 35 1
2 Sx Sx 34 35 1.0
2 Sy Sy 34 35 1.0
2 Sz Sz 42 43 1
2 Sx Sx 42 43 1.0
2 Sy Sy 42 43 1.0
2 Sz Sz 51.01 1
2 Sx Sx 51.01 1.0
2 Sy Sy 51.01 1.0
2 Sz Sz 58 59 1
2 Sx Sx 58 59 1.0
2 Sy Sy 58 59 1.0
2 Sz Sz 3 4 1
2 Sx Sx 3 4 1.0
2 Sy Sy 3 4 1.0
2 Sz Sz 11 12 1
2 Sx Sx 11 12 1.0
2 Sy Sy 11 12 1.0
2 Sz Sz 19 20 1
2 Sx Sx 19 20 1.0
2 Sy Sy 19 20 1.0
2 Sz Sz 27 28 1
2 Sx Sx 27 28 1.0
2 Sy Sy 27 28 1.0
2 Sz Sz 35 36 1
2 Sx Sx 35 36 1.0
2 Sy Sy 35 36 1.0
2 Sz Sz 43 44 1
2 Sx Sx 43 44 1.0
2 Sy Sy 43 44 1.0
2 Sz Sz 51 52 1
2 Sx Sx 51 52 1.0
2 Sy Sy 51 52 1.0
2 Sz Sz 59 60 1
2 Sx Sx 59 60 1.0
2 Sy Sy 59 60 1.0
2 Sz Sz 4 5 1
2 Sx Sx 4 5 1.0
2 Sy Sy 4 5 1.0
2 Sz Sz 12 13 1
2 Sx Sx 12 13 1.0
2 Sy Sy 12 13 1.0
2 Sz Sz 20 21 1
2 Sx Sx 20 21 1.0
2 Sy Sy 20 21 1.0
2 Sz Sz 28 29 1
2 Sx Sx 28 29 1.0
2 Sy Sy 28 29 1.0
2 Sz Sz 36 37 1
2 Sx Sx 36 37 1.0
2 Sy Sy 36 37 1.0
2 Sz Sz 44 45 1
2 Sx Sx 44 45 1.0
2 Sy Sy 44 45 1.0
2 Sz Sz 52 53 1
2 Sx Sx 52 53 1.0
2 Sy Sy 52 53 1.0
2 Sz Sz 60 61 1
2 Sx Sx 60 61 1.0
2 Sy Sy 60 61 1.0
2 Sz Sz 5 6 1
2 Sx Sx 5 6 1.0
2 Sy Sy 5 6 1.0
2 Sz Sz 13 14 1
2 Sx Sx 13 14 1.0
2 Sy Sy 13 14 1.0
2 Sz Sz 21 22 1
2 Sx Sx 21 22 1.0
2 Sy Sy 21 22 1.0
2 Sz Sz 29 30 1
2 Sx Sx 29 30 1.0
2 Sy Sy 29 30 1.0
2 Sz Sz 37 38 1
2 Sx Sx 37 38 1.0
2 Sy Sy 37 38 1.0
2 Sz Sz 45 46 1
2 Sx Sx 45 46 1.0
2 Sy Sy 45 46 1.0
2 Sz Sz 53 54 1
2 Sx Sx 53 54 1.0
2 Sy Sy 53 54 1.0
2 Sz Sz 61 62 1
2 Sx Sx 61 62 1.0
2 Sy Sy 61 62 1.0
2 Sz Sz 6 7 1
2 Sx Sx 6 7 1.0
2 Sy Sy 6 7 1.0
2 Sz Sz 14 15 1
2 Sx Sx 14 15 1.0
2 Sy Sy 14 15 1.0
2 Sz Sz 22 23 1
2 Sx Sx 22 23 1.0
2 Sy Sy 22 23 1.0
2 Sz Sz 30 31 1
2 Sx Sx 30 31 1.0
2 Sy Sy 30 31 1.0
2 Sz Sz 38 39 1
2 Sx Sx 38 39 1.0
2 Sy Sy 38 39 1.0
2 Sz Sz 46 47 1
2 Sx Sx 46 47 1.0
2 Sy Sy 46 47 1.0
2 Sz Sz 54 55 1
2 Sx Sx 54 55 1.0
2 Sy Sy 54 55 1.0
2 Sz Sz 62 63 1
2 Sx Sx 62 63 1.0
2 Sy Sy 62 63 1.0
2 Sz Sz 7 0 1
2 Sx Sx 7 0 1.0
2 Sy Sy 7 0 1.0
2 Sz Sz 15 8 1
2 Sx Sx 15 8 1.0
2 Sy Sy 15 8 1.0
2 Sz Sz 23 16 1
2 Sx Sx 23 16 1.0
2 Sy Sy 23 16 1.0
2 Sz Sz 31 24 1
2 Sx Sx 31 24 1.0
2 Sy Sy 31 24 1.0
2 Sz Sz 39 32 1
2 Sx Sx 39 32 1.0
2 Sy Sy 39 32 1.0
2 Sz Sz 47 40 1
2 Sx Sx 47 40 1.0
2 Sy Sy 47 40 1.0
2 Sz Sz 55 48 1
2 Sx Sx 55 48 1.0
2 Sy Sy 55 48 1.0
2 Sz Sz 63 56 1
2 Sx Sx 63 56 1.0
2 Sy Sy 63 56 1.0
2 Sz Sz 0 8 1
2 Sx Sx 0 8 1.0
2 Sy Sy 0 8 1.0
2 Sz Sz 8 16 1
2 Sx Sx 8 16 1.0
2 Sy Sy 8 16 1.0
2 Sz Sz 16 24 1
2 Sx Sx 16 24 1.0
2 Sy Sy 16 24 1.0
2 Sz Sz 24 32 1
2 Sx Sx 24 32 1.0
2 Sy Sy 24 32 1.0
2 Sz Sz 32 40 1
2 Sx Sx 32 40 1.0
2 Sy Sy 32 40 1.0
2 Sz Sz 40 48 1
2 Sx Sx 40 48 1.0
2 Sy Sy 40 48 1.0
2 Sz Sz 48 56 1
2 Sx Sx 48 56 1.0
2 Sy Sy 48 56 1.0
2 Sz Sz 56 0 1
2 Sx Sx 56 0 1.0
2 Sy Sy 56 0 1.0
2 Sz Sz 1 9 1
2 Sx Sx 1 9 1.0
2 Sy Sy 1 9 1.0
2 Sz Sz 9 17 1
2 Sx Sx 9 17 1.0
2 Sy Sy 9 17 1.0
2 Sz Sz 17 25 1
2 Sx Sx 17 25 1.0
2 Sy Sy 17 25 1.0
2 Sz Sz 25 33 1
